split-a 6272 3136 
b1310 0 4 split-b 
b1311 0 4 split-b 
b1312 0 4 split-b 
b1313 0 4 split-b 
b1314 0 4 split-b 
b1315 0 4 split-b 
b1316 0 4 split-b 
b1317 0 4 split-b 
b1318 0 4 split-b 
b1319 0 4 split-b 
b1320 0 4 split-b 
b1321 0 4 split-b 
b1322 0 4 split-b 
b1323 0 4 split-b 
b1324 0 4 split-b 
b1325 0 4 split-b 
b1326 0 4 split-b 
b1327 0 4 split-b 
b1328 0 4 split-b 
b141 0 4 split-b 
b142 0 4 split-b 
b143 0 4 split-b 
b144 0 4 split-b 
b145 0 4 split-b 
b146 0 4 split-b 
b147 0 4 split-b 
b148 0 4 split-b 
b149 0 4 split-b 
b1410 0 4 split-b 
b1411 0 4 split-b 
b1412 0 4 split-b 
b1413 0 4 split-b 
b1414 0 4 split-b 
b1415 0 4 split-b 
b1416 0 4 split-b 
b1417 0 4 split-b 
b1418 0 4 split-b 
b1419 0 4 split-b 
b1420 0 4 split-b 
b1421 0 4 split-b 
b1422 0 4 split-b 
b1423 0 4 split-b 
b1424 0 4 split-b 
b1425 0 4 split-b 
b1426 0 4 split-b 
b1427 0 4 split-b 
b1428 0 4 split-b 
b151 0 4 split-b 
b152 0 4 split-b 
b153 0 4 split-b 
b154 0 4 split-b 
b155 0 4 split-b 
b156 0 4 split-b 
b157 0 4 split-b 
b158 0 4 split-b 
b159 0 4 split-b 
b1510 0 4 split-b 
b1511 0 4 split-b 
b1512 0 4 split-b 
b1513 0 4 split-b 
b1514 0 4 split-b 
b1515 0 4 split-b 
b1516 0 4 split-b 
b1517 0 4 split-b 
b1518 0 4 split-b 
b1519 0 4 split-b 
b1520 0 4 split-b 
b1521 0 4 split-b 
b1522 0 4 split-b 
b1523 0 4 split-b 
b1524 0 4 split-b 
b1525 0 4 split-b 
b1526 0 4 split-b 
b1527 0 4 split-b 
b1528 0 4 split-b 
b161 0 4 split-b 
b162 0 4 split-b 
b163 0 4 split-b 
b164 0 4 split-b 
b165 0 4 split-b 
b166 0 4 split-b 
b167 0 4 split-b 
b168 0 4 split-b 
b169 0 4 split-b 
b1610 0 4 split-b 
b1611 0 4 split-b 
b1612 0 4 split-b 
b1613 0 4 split-b 
b1614 0 4 split-b 
b1615 0 4 split-b 
b1616 0 4 split-b 
b1617 0 4 split-b 
b1618 0 4 split-b 
b1619 0 4 split-b 
b1620 0 4 split-b 
b1621 0 4 split-b 
b1622 0 4 split-b 
b1623 0 4 split-b 
b1624 0 4 split-b 
b1625 0 4 split-b 
b1626 0 4 split-b 
b1627 0 4 split-b 
b1628 0 4 split-b 
b171 0 4 split-b 
b172 0 4 split-b 
b173 0 4 split-b 
b174 0 4 split-b 
b175 0 4 split-b 
b176 0 4 split-b 
b177 0 4 split-b 
b178 0 4 split-b 
b179 0 4 split-b 
b1710 0 4 split-b 
b1711 0 4 split-b 
b1712 0 4 split-b 
b1713 0 4 split-b 
b1714 0 4 split-b 
b1715 0 4 split-b 
b1716 0 4 split-b 
b1717 0 4 split-b 
b1718 0 4 split-b 
b1719 0 4 split-b 
b1720 0 4 split-b 
b1721 0 4 split-b 
b1722 0 4 split-b 
b1723 0 4 split-b 
b1724 0 4 split-b 
b1725 0 4 split-b 
b1726 0 4 split-b 
b1727 0 4 split-b 
b1728 0 4 split-b 
b181 0 4 split-b 
b182 0 4 split-b 
b183 0 4 split-b 
b184 0 4 split-b 
b185 0 4 split-b 
b186 0 4 split-b 
b187 0 4 split-b 
b188 0 4 split-b 
b189 0 4 split-b 
b1810 0 4 split-b 
b1811 0 4 split-b 
b1812 0 4 split-b 
b1813 0 4 split-b 
b1814 0 4 split-b 
b1815 0 4 split-b 
b1816 0 4 split-b 
b1817 0 4 split-b 
b1818 0 4 split-b 
b1819 0 4 split-b 
b1820 0 4 split-b 
b1821 0 4 split-b 
b1822 0 4 split-b 
b1823 0 4 split-b 
b1824 0 4 split-b 
b1825 0 4 split-b 
b1826 0 4 split-b 
b1827 0 4 split-b 
b1828 0 4 split-b 
b191 0 4 split-b 
b192 0 4 split-b 
b193 0 4 split-b 
b194 0 4 split-b 
b195 0 4 split-b 
b196 0 4 split-b 
b197 0 4 split-b 
b198 0 4 split-b 
b199 0 4 split-b 
b1910 0 4 split-b 
b1911 0 4 split-b 
b1912 0 4 split-b 
b1913 0 4 split-b 
b1914 0 4 split-b 
b1915 0 4 split-b 
b1916 0 4 split-b 
b1917 0 4 split-b 
b1918 0 4 split-b 
b1919 0 4 split-b 
b1920 0 4 split-b 
b1921 0 4 split-b 
b1922 0 4 split-b 
b1923 0 4 split-b 
b1924 0 4 split-b 
b1925 0 4 split-b 
b1926 0 4 split-b 
b1927 0 4 split-b 
b1928 0 4 split-b 
b201 0 4 split-b 
b202 0 4 split-b 
b203 0 4 split-b 
b204 0 4 split-b 
b205 0 4 split-b 
b206 0 4 split-b 
b207 0 4 split-b 
b208 0 4 split-b 
b209 0 4 split-b 
b2010 0 4 split-b 
b2011 0 4 split-b 
b2012 0 4 split-b 
b2013 0 4 split-b 
b2014 0 4 split-b 
b2015 0 4 split-b 
b2016 0 4 split-b 
b2017 0 4 split-b 
b2018 0 4 split-b 
b2019 0 4 split-b 
b2020 0 4 split-b 
b2021 0 4 split-b 
b2022 0 4 split-b 
b2023 0 4 split-b 
b2024 0 4 split-b 
b2025 0 4 split-b 
b2026 0 4 split-b 
b2027 0 4 split-b 
b2028 0 4 split-b 
b211 0 4 split-b 
b212 0 4 split-b 
b213 0 4 split-b 
b214 0 4 split-b 
b215 0 4 split-b 
b216 0 4 split-b 
b217 0 4 split-b 
b218 0 4 split-b 
b219 0 4 split-b 
b2110 0 4 split-b 
b2111 0 4 split-b 
b2112 0 4 split-b 
b2113 0 4 split-b 
b2114 0 4 split-b 
b2115 0 4 split-b 
b2116 0 4 split-b 
b2117 0 4 split-b 
b2118 0 4 split-b 
b2119 0 4 split-b 
b2120 0 4 split-b 
b2121 0 4 split-b 
b2122 0 4 split-b 
b2123 0 4 split-b 
b2124 0 4 split-b 
b2125 0 4 split-b 
b2126 0 4 split-b 
b2127 0 4 split-b 
b2128 0 4 split-b 
b221 0 4 split-b 
b222 0 4 split-b 
b223 0 4 split-b 
b224 0 4 split-b 
b225 0 4 split-b 
b226 0 4 split-b 
b227 0 4 split-b 
b228 0 4 split-b 
b229 0 4 split-b 
b2210 0 4 split-b 
b2211 0 4 split-b 
b2212 0 4 split-b 
b2213 0 4 split-b 
b2214 0 4 split-b 
b2215 0 4 split-b 
b2216 0 4 split-b 
b2217 0 4 split-b 
b2218 0 4 split-b 
b2219 0 4 split-b 
b2220 0 4 split-b 
b2221 0 4 split-b 
b2222 0 4 split-b 
b2223 0 4 split-b 
b2224 0 4 split-b 
b2225 0 4 split-b 
b2226 0 4 split-b 
b2227 0 4 split-b 
b2228 0 4 split-b 
b231 0 4 split-b 
b232 0 4 split-b 
b233 0 4 split-b 
b234 0 4 split-b 
b235 0 4 split-b 
b236 0 4 split-b 
b237 0 4 split-b 
b238 0 4 split-b 
b239 0 4 split-b 
b2310 0 4 split-b 
b2311 0 4 split-b 
b2312 0 4 split-b 
b2313 0 4 split-b 
b2314 0 4 split-b 
b2315 0 4 split-b 
b2316 0 4 split-b 
b2317 0 4 split-b 
b2318 0 4 split-b 
b2319 0 4 split-b 
b2320 0 4 split-b 
b2321 0 4 split-b 
b2322 0 4 split-b 
b2323 0 4 split-b 
b2324 0 4 split-b 
b2325 0 4 split-b 
b2326 0 4 split-b 
b2327 0 4 split-b 
b2328 0 4 split-b 
b241 0 4 split-b 
b242 0 4 split-b 
b243 0 4 split-b 
b244 0 4 split-b 
b245 0 4 split-b 
b246 0 4 split-b 
b247 0 4 split-b 
b248 0 4 split-b 
b249 0 4 split-b 
b2410 0 4 split-b 
b2411 0 4 split-b 
b2412 0 4 split-b 
b2413 0 4 split-b 
b2414 0 4 split-b 
b2415 0 4 split-b 
b2416 0 4 split-b 
b2417 0 4 split-b 
b2418 0 4 split-b 
b2419 0 4 split-b 
b2420 0 4 split-b 
b2421 0 4 split-b 
b2422 0 4 split-b 
b2423 0 4 split-b 
b2424 0 4 split-b 
b2425 0 4 split-b 
b2426 0 4 split-b 
b2427 0 4 split-b 
b2428 0 4 split-b 
b251 0 4 split-b 
b252 0 4 split-b 
b253 0 4 split-b 
b254 0 4 split-b 
b255 0 4 split-b 
b256 0 4 split-b 
b257 0 4 split-b 
b258 0 4 split-b 
b259 0 4 split-b 
b2510 0 4 split-b 
b2511 0 4 split-b 
b2512 0 4 split-b 
b2513 0 4 split-b 
b2514 0 4 split-b 
b2515 0 4 split-b 
b2516 0 4 split-b 
b2517 0 4 split-b 
b2518 0 4 split-b 
b2519 0 4 split-b 
b2520 0 4 split-b 
b2521 0 4 split-b 
b2522 0 4 split-b 
b2523 0 4 split-b 
b2524 0 4 split-b 
b2525 0 4 split-b 
b2526 0 4 split-b 
b2527 0 4 split-b 
b2528 0 4 split-b 
b261 0 4 split-b 
b262 0 4 split-b 
b263 0 4 split-b 
b264 0 4 split-b 
b265 0 4 split-b 
b266 0 4 split-b 
b267 0 4 split-b 
b268 0 4 split-b 
b269 0 4 split-b 
b2610 0 4 split-b 
b2611 0 4 split-b 
b2612 0 4 split-b 
b2613 0 4 split-b 
b2614 0 4 split-b 
b2615 0 4 split-b 
b2616 0 4 split-b 
b2617 0 4 split-b 
b2618 0 4 split-b 
b2619 0 4 split-b 
b2620 0 4 split-b 
b2621 0 4 split-b 
b2622 0 4 split-b 
b2623 0 4 split-b 
b2624 0 4 split-b 
b2625 0 4 split-b 
b2626 0 4 split-b 
b2627 0 4 split-b 
b2628 0 4 split-b 
b271 0 4 split-b 
b272 0 4 split-b 
b273 0 4 split-b 
b274 0 4 split-b 
b275 0 4 split-b 
b276 0 4 split-b 
b277 0 4 split-b 
b278 0 4 split-b 
b279 0 4 split-b 
b2710 0 4 split-b 
b2711 0 4 split-b 
b2712 0 4 split-b 
b2713 0 4 split-b 
b2714 0 4 split-b 
b2715 0 4 split-b 
b2716 0 4 split-b 
b2717 0 4 split-b 
b2718 0 4 split-b 
b2719 0 4 split-b 
b2720 0 4 split-b 
b2721 0 4 split-b 
b2722 0 4 split-b 
b2723 0 4 split-b 
b2724 0 4 split-b 
b2725 0 4 split-b 
b2726 0 4 split-b 
b2727 0 4 split-b 
b2728 0 4 split-b 
b281 0 4 split-b 
b282 0 4 split-b 
b283 0 4 split-b 
b284 0 4 split-b 
b285 0 4 split-b 
b286 0 4 split-b 
b287 0 4 split-b 
b288 0 4 split-b 
b289 0 4 split-b 
b2810 0 4 split-b 
b2811 0 4 split-b 
b2812 0 4 split-b 
b2813 0 4 split-b 
b2814 0 4 split-b 
b2815 0 4 split-b 
b2816 0 4 split-b 
b2817 0 4 split-b 
b2818 0 4 split-b 
b2819 0 4 split-b 
b2820 0 4 split-b 
b2821 0 4 split-b 
b2822 0 4 split-b 
b2823 0 4 split-b 
b2824 0 4 split-b 
b2825 0 4 split-b 
b2826 0 4 split-b 
b2827 0 4 split-b 
b2828 0 4 split-b 
a11*b11 8 4 a11 b11 
a12*b21 8 4 a12 b21 
a13*b31 8 4 a13 b31 
a14*b41 8 4 a14 b41 
a15*b51 8 4 a15 b51 
a16*b61 8 4 a16 b61 
a17*b71 8 4 a17 b71 
a18*b81 8 4 a18 b81 
a19*b91 8 4 a19 b91 
a110*b101 8 4 a110 b101 
a111*b111 8 4 a111 b111 
a112*b121 8 4 a112 b121 
a113*b131 8 4 a113 b131 
a114*b141 8 4 a114 b141 
a115*b151 8 4 a115 b151 
a116*b161 8 4 a116 b161 
a117*b171 8 4 a117 b171 
a118*b181 8 4 a118 b181 
a119*b191 8 4 a119 b191 
a120*b201 8 4 a120 b201 
a121*b211 8 4 a121 b211 
a122*b221 8 4 a122 b221 
a123*b231 8 4 a123 b231 
a124*b241 8 4 a124 b241 
a125*b251 8 4 a125 b251 
a126*b261 8 4 a126 b261 
a127*b271 8 4 a127 b271 
a128*b281 8 4 a128 b281 
C11 16 4 a11*b11 a12*b21 a13*b31 a14*b41 a15*b51 a16*b61 a17*b71 a18*b81 a19*b91 a110*b101 a111*b111 a112*b121 a113*b131 a114*b141 a115*b151 a116*b161 a117*b171 a118*b181 a119*b191 a120*b201 a121*b211 a122*b221 a123*b231 a124*b241 a125*b251 a126*b261 a127*b271 a128*b281 
a11*b12 8 4 a11 b12 
a12*b22 8 4 a12 b22 
a13*b32 8 4 a13 b32 
a14*b42 8 4 a14 b42 
a15*b52 8 4 a15 b52 
a16*b62 8 4 a16 b62 
a17*b72 8 4 a17 b72 
a18*b82 8 4 a18 b82 
a19*b92 8 4 a19 b92 
a110*b102 8 4 a110 b102 
a111*b112 8 4 a111 b112 
a112*b122 8 4 a112 b122 
a113*b132 8 4 a113 b132 
a114*b142 8 4 a114 b142 
a115*b152 8 4 a115 b152 
a116*b162 8 4 a116 b162 
a117*b172 8 4 a117 b172 
a118*b182 8 4 a118 b182 
a119*b192 8 4 a119 b192 
a120*b202 8 4 a120 b202 
a121*b212 8 4 a121 b212 
a122*b222 8 4 a122 b222 
a123*b232 8 4 a123 b232 
a124*b242 8 4 a124 b242 
a125*b252 8 4 a125 b252 
a126*b262 8 4 a126 b262 
a127*b272 8 4 a127 b272 
a128*b282 8 4 a128 b282 
C12 16 4 a11*b12 a12*b22 a13*b32 a14*b42 a15*b52 a16*b62 a17*b72 a18*b82 a19*b92 a110*b102 a111*b112 a112*b122 a113*b132 a114*b142 a115*b152 a116*b162 a117*b172 a118*b182 a119*b192 a120*b202 a121*b212 a122*b222 a123*b232 a124*b242 a125*b252 a126*b262 a127*b272 a128*b282 
a11*b13 8 4 a11 b13 
a12*b23 8 4 a12 b23 
a13*b33 8 4 a13 b33 
a14*b43 8 4 a14 b43 
a15*b53 8 4 a15 b53 
a16*b63 8 4 a16 b63 
a17*b73 8 4 a17 b73 
a18*b83 8 4 a18 b83 
a19*b93 8 4 a19 b93 
a110*b103 8 4 a110 b103 
a111*b113 8 4 a111 b113 
a112*b123 8 4 a112 b123 
a113*b133 8 4 a113 b133 
a114*b143 8 4 a114 b143 
a115*b153 8 4 a115 b153 
a116*b163 8 4 a116 b163 
a117*b173 8 4 a117 b173 
a118*b183 8 4 a118 b183 
a119*b193 8 4 a119 b193 
a120*b203 8 4 a120 b203 
a121*b213 8 4 a121 b213 
a122*b223 8 4 a122 b223 
a123*b233 8 4 a123 b233 
a124*b243 8 4 a124 b243 
a125*b253 8 4 a125 b253 
a126*b263 8 4 a126 b263 
a127*b273 8 4 a127 b273 
a128*b283 8 4 a128 b283 
C13 16 4 a11*b13 a12*b23 a13*b33 a14*b43 a15*b53 a16*b63 a17*b73 a18*b83 a19*b93 a110*b103 a111*b113 a112*b123 a113*b133 a114*b143 a115*b153 a116*b163 a117*b173 a118*b183 a119*b193 a120*b203 a121*b213 a122*b223 a123*b233 a124*b243 a125*b253 a126*b263 a127*b273 a128*b283 
a11*b14 8 4 a11 b14 
a12*b24 8 4 a12 b24 
a13*b34 8 4 a13 b34 
a14*b44 8 4 a14 b44 
a15*b54 8 4 a15 b54 
a16*b64 8 4 a16 b64 
a17*b74 8 4 a17 b74 
a18*b84 8 4 a18 b84 
a19*b94 8 4 a19 b94 
a110*b104 8 4 a110 b104 
a111*b114 8 4 a111 b114 
a112*b124 8 4 a112 b124 
a113*b134 8 4 a113 b134 
a114*b144 8 4 a114 b144 
a115*b154 8 4 a115 b154 
a116*b164 8 4 a116 b164 
a117*b174 8 4 a117 b174 
a118*b184 8 4 a118 b184 
a119*b194 8 4 a119 b194 
a120*b204 8 4 a120 b204 
a121*b214 8 4 a121 b214 
a122*b224 8 4 a122 b224 
a123*b234 8 4 a123 b234 
a124*b244 8 4 a124 b244 
a125*b254 8 4 a125 b254 
a126*b264 8 4 a126 b264 
a127*b274 8 4 a127 b274 
a128*b284 8 4 a128 b284 
C14 16 4 a11*b14 a12*b24 a13*b34 a14*b44 a15*b54 a16*b64 a17*b74 a18*b84 a19*b94 a110*b104 a111*b114 a112*b124 a113*b134 a114*b144 a115*b154 a116*b164 a117*b174 a118*b184 a119*b194 a120*b204 a121*b214 a122*b224 a123*b234 a124*b244 a125*b254 a126*b264 a127*b274 a128*b284 
a11*b15 8 4 a11 b15 
a12*b25 8 4 a12 b25 
a13*b35 8 4 a13 b35 
a14*b45 8 4 a14 b45 
a15*b55 8 4 a15 b55 
a16*b65 8 4 a16 b65 
a17*b75 8 4 a17 b75 
a18*b85 8 4 a18 b85 
a19*b95 8 4 a19 b95 
a110*b105 8 4 a110 b105 
a111*b115 8 4 a111 b115 
a112*b125 8 4 a112 b125 
a113*b135 8 4 a113 b135 
a114*b145 8 4 a114 b145 
a115*b155 8 4 a115 b155 
a116*b165 8 4 a116 b165 
a117*b175 8 4 a117 b175 
a118*b185 8 4 a118 b185 
a119*b195 8 4 a119 b195 
a120*b205 8 4 a120 b205 
a121*b215 8 4 a121 b215 
a122*b225 8 4 a122 b225 
a123*b235 8 4 a123 b235 
a124*b245 8 4 a124 b245 
a125*b255 8 4 a125 b255 
a126*b265 8 4 a126 b265 
a127*b275 8 4 a127 b275 
a128*b285 8 4 a128 b285 
C15 16 4 a11*b15 a12*b25 a13*b35 a14*b45 a15*b55 a16*b65 a17*b75 a18*b85 a19*b95 a110*b105 a111*b115 a112*b125 a113*b135 a114*b145 a115*b155 a116*b165 a117*b175 a118*b185 a119*b195 a120*b205 a121*b215 a122*b225 a123*b235 a124*b245 a125*b255 a126*b265 a127*b275 a128*b285 
a11*b16 8 4 a11 b16 
a12*b26 8 4 a12 b26 
a13*b36 8 4 a13 b36 
a14*b46 8 4 a14 b46 
a15*b56 8 4 a15 b56 
a16*b66 8 4 a16 b66 
a17*b76 8 4 a17 b76 
a18*b86 8 4 a18 b86 
a19*b96 8 4 a19 b96 
a110*b106 8 4 a110 b106 
a111*b116 8 4 a111 b116 
a112*b126 8 4 a112 b126 
a113*b136 8 4 a113 b136 
a114*b146 8 4 a114 b146 
a115*b156 8 4 a115 b156 
a116*b166 8 4 a116 b166 
a117*b176 8 4 a117 b176 
a118*b186 8 4 a118 b186 
a119*b196 8 4 a119 b196 
a120*b206 8 4 a120 b206 
a121*b216 8 4 a121 b216 
a122*b226 8 4 a122 b226 
a123*b236 8 4 a123 b236 
a124*b246 8 4 a124 b246 
a125*b256 8 4 a125 b256 
a126*b266 8 4 a126 b266 
a127*b276 8 4 a127 b276 
a128*b286 8 4 a128 b286 
C16 16 4 a11*b16 a12*b26 a13*b36 a14*b46 a15*b56 a16*b66 a17*b76 a18*b86 a19*b96 a110*b106 a111*b116 a112*b126 a113*b136 a114*b146 a115*b156 a116*b166 a117*b176 a118*b186 a119*b196 a120*b206 a121*b216 a122*b226 a123*b236 a124*b246 a125*b256 a126*b266 a127*b276 a128*b286 
a11*b17 8 4 a11 b17 
a12*b27 8 4 a12 b27 
a13*b37 8 4 a13 b37 
a14*b47 8 4 a14 b47 
a15*b57 8 4 a15 b57 
a16*b67 8 4 a16 b67 
a17*b77 8 4 a17 b77 
a18*b87 8 4 a18 b87 
a19*b97 8 4 a19 b97 
a110*b107 8 4 a110 b107 
a111*b117 8 4 a111 b117 
a112*b127 8 4 a112 b127 
a113*b137 8 4 a113 b137 
a114*b147 8 4 a114 b147 
a115*b157 8 4 a115 b157 
a116*b167 8 4 a116 b167 
a117*b177 8 4 a117 b177 
a118*b187 8 4 a118 b187 
a119*b197 8 4 a119 b197 
a120*b207 8 4 a120 b207 
a121*b217 8 4 a121 b217 
a122*b227 8 4 a122 b227 
a123*b237 8 4 a123 b237 
a124*b247 8 4 a124 b247 
a125*b257 8 4 a125 b257 
a126*b267 8 4 a126 b267 
a127*b277 8 4 a127 b277 
a128*b287 8 4 a128 b287 
C17 16 4 a11*b17 a12*b27 a13*b37 a14*b47 a15*b57 a16*b67 a17*b77 a18*b87 a19*b97 a110*b107 a111*b117 a112*b127 a113*b137 a114*b147 a115*b157 a116*b167 a117*b177 a118*b187 a119*b197 a120*b207 a121*b217 a122*b227 a123*b237 a124*b247 a125*b257 a126*b267 a127*b277 a128*b287 
a11*b18 8 4 a11 b18 
a12*b28 8 4 a12 b28 
a13*b38 8 4 a13 b38 
a14*b48 8 4 a14 b48 
a15*b58 8 4 a15 b58 
a16*b68 8 4 a16 b68 
a17*b78 8 4 a17 b78 
a18*b88 8 4 a18 b88 
a19*b98 8 4 a19 b98 
a110*b108 8 4 a110 b108 
a111*b118 8 4 a111 b118 
a112*b128 8 4 a112 b128 
a113*b138 8 4 a113 b138 
a114*b148 8 4 a114 b148 
a115*b158 8 4 a115 b158 
a116*b168 8 4 a116 b168 
a117*b178 8 4 a117 b178 
a118*b188 8 4 a118 b188 
a119*b198 8 4 a119 b198 
a120*b208 8 4 a120 b208 
a121*b218 8 4 a121 b218 
a122*b228 8 4 a122 b228 
a123*b238 8 4 a123 b238 
a124*b248 8 4 a124 b248 
a125*b258 8 4 a125 b258 
a126*b268 8 4 a126 b268 
a127*b278 8 4 a127 b278 
a128*b288 8 4 a128 b288 
C18 16 4 a11*b18 a12*b28 a13*b38 a14*b48 a15*b58 a16*b68 a17*b78 a18*b88 a19*b98 a110*b108 a111*b118 a112*b128 a113*b138 a114*b148 a115*b158 a116*b168 a117*b178 a118*b188 a119*b198 a120*b208 a121*b218 a122*b228 a123*b238 a124*b248 a125*b258 a126*b268 a127*b278 a128*b288 
a11*b19 8 4 a11 b19 
a12*b29 8 4 a12 b29 
a13*b39 8 4 a13 b39 
a14*b49 8 4 a14 b49 
a15*b59 8 4 a15 b59 
a16*b69 8 4 a16 b69 
a17*b79 8 4 a17 b79 
a18*b89 8 4 a18 b89 
a19*b99 8 4 a19 b99 
a110*b109 8 4 a110 b109 
a111*b119 8 4 a111 b119 
a112*b129 8 4 a112 b129 
a113*b139 8 4 a113 b139 
a114*b149 8 4 a114 b149 
a115*b159 8 4 a115 b159 
a116*b169 8 4 a116 b169 
a117*b179 8 4 a117 b179 
a118*b189 8 4 a118 b189 
a119*b199 8 4 a119 b199 
a120*b209 8 4 a120 b209 
a121*b219 8 4 a121 b219 
a122*b229 8 4 a122 b229 
a123*b239 8 4 a123 b239 
a124*b249 8 4 a124 b249 
a125*b259 8 4 a125 b259 
a126*b269 8 4 a126 b269 
a127*b279 8 4 a127 b279 
a128*b289 8 4 a128 b289 
C19 16 4 a11*b19 a12*b29 a13*b39 a14*b49 a15*b59 a16*b69 a17*b79 a18*b89 a19*b99 a110*b109 a111*b119 a112*b129 a113*b139 a114*b149 a115*b159 a116*b169 a117*b179 a118*b189 a119*b199 a120*b209 a121*b219 a122*b229 a123*b239 a124*b249 a125*b259 a126*b269 a127*b279 a128*b289 
a11*b110 8 4 a11 b110 
a12*b210 8 4 a12 b210 
a13*b310 8 4 a13 b310 
a14*b410 8 4 a14 b410 
a15*b510 8 4 a15 b510 
a16*b610 8 4 a16 b610 
a17*b710 8 4 a17 b710 
a18*b810 8 4 a18 b810 
a19*b910 8 4 a19 b910 
a110*b1010 8 4 a110 b1010 
a111*b1110 8 4 a111 b1110 
a112*b1210 8 4 a112 b1210 
a113*b1310 8 4 a113 b1310 
a114*b1410 8 4 a114 b1410 
a115*b1510 8 4 a115 b1510 
a116*b1610 8 4 a116 b1610 
a117*b1710 8 4 a117 b1710 
a118*b1810 8 4 a118 b1810 
a119*b1910 8 4 a119 b1910 
a120*b2010 8 4 a120 b2010 
a121*b2110 8 4 a121 b2110 
a122*b2210 8 4 a122 b2210 
a123*b2310 8 4 a123 b2310 
a124*b2410 8 4 a124 b2410 
a125*b2510 8 4 a125 b2510 
a126*b2610 8 4 a126 b2610 
a127*b2710 8 4 a127 b2710 
a128*b2810 8 4 a128 b2810 
C110 16 4 a11*b110 a12*b210 a13*b310 a14*b410 a15*b510 a16*b610 a17*b710 a18*b810 a19*b910 a110*b1010 a111*b1110 a112*b1210 a113*b1310 a114*b1410 a115*b1510 a116*b1610 a117*b1710 a118*b1810 a119*b1910 a120*b2010 a121*b2110 a122*b2210 a123*b2310 a124*b2410 a125*b2510 a126*b2610 a127*b2710 a128*b2810 
a11*b111 8 4 a11 b111 
a12*b211 8 4 a12 b211 
a13*b311 8 4 a13 b311 
a14*b411 8 4 a14 b411 
a15*b511 8 4 a15 b511 
a16*b611 8 4 a16 b611 
a17*b711 8 4 a17 b711 
a18*b811 8 4 a18 b811 
a19*b911 8 4 a19 b911 
a110*b1011 8 4 a110 b1011 
a111*b1111 8 4 a111 b1111 
a112*b1211 8 4 a112 b1211 
a113*b1311 8 4 a113 b1311 
a114*b1411 8 4 a114 b1411 
a115*b1511 8 4 a115 b1511 
a116*b1611 8 4 a116 b1611 
a117*b1711 8 4 a117 b1711 
a118*b1811 8 4 a118 b1811 
a119*b1911 8 4 a119 b1911 
a120*b2011 8 4 a120 b2011 
a121*b2111 8 4 a121 b2111 
a122*b2211 8 4 a122 b2211 
a123*b2311 8 4 a123 b2311 
a124*b2411 8 4 a124 b2411 
a125*b2511 8 4 a125 b2511 
a126*b2611 8 4 a126 b2611 
a127*b2711 8 4 a127 b2711 
a128*b2811 8 4 a128 b2811 
C111 16 4 a11*b111 a12*b211 a13*b311 a14*b411 a15*b511 a16*b611 a17*b711 a18*b811 a19*b911 a110*b1011 a111*b1111 a112*b1211 a113*b1311 a114*b1411 a115*b1511 a116*b1611 a117*b1711 a118*b1811 a119*b1911 a120*b2011 a121*b2111 a122*b2211 a123*b2311 a124*b2411 a125*b2511 a126*b2611 a127*b2711 a128*b2811 
a11*b112 8 4 a11 b112 
a12*b212 8 4 a12 b212 
a13*b312 8 4 a13 b312 
a14*b412 8 4 a14 b412 
a15*b512 8 4 a15 b512 
a16*b612 8 4 a16 b612 
a17*b712 8 4 a17 b712 
a18*b812 8 4 a18 b812 
a19*b912 8 4 a19 b912 
a110*b1012 8 4 a110 b1012 
a111*b1112 8 4 a111 b1112 
a112*b1212 8 4 a112 b1212 
a113*b1312 8 4 a113 b1312 
a114*b1412 8 4 a114 b1412 
a115*b1512 8 4 a115 b1512 
a116*b1612 8 4 a116 b1612 
a117*b1712 8 4 a117 b1712 
a118*b1812 8 4 a118 b1812 
a119*b1912 8 4 a119 b1912 
a120*b2012 8 4 a120 b2012 
a121*b2112 8 4 a121 b2112 
a122*b2212 8 4 a122 b2212 
a123*b2312 8 4 a123 b2312 
a124*b2412 8 4 a124 b2412 
a125*b2512 8 4 a125 b2512 
a126*b2612 8 4 a126 b2612 
a127*b2712 8 4 a127 b2712 
a128*b2812 8 4 a128 b2812 
C112 16 4 a11*b112 a12*b212 a13*b312 a14*b412 a15*b512 a16*b612 a17*b712 a18*b812 a19*b912 a110*b1012 a111*b1112 a112*b1212 a113*b1312 a114*b1412 a115*b1512 a116*b1612 a117*b1712 a118*b1812 a119*b1912 a120*b2012 a121*b2112 a122*b2212 a123*b2312 a124*b2412 a125*b2512 a126*b2612 a127*b2712 a128*b2812 
a11*b113 8 4 a11 b113 
a12*b213 8 4 a12 b213 
a13*b313 8 4 a13 b313 
a14*b413 8 4 a14 b413 
a15*b513 8 4 a15 b513 
a16*b613 8 4 a16 b613 
a17*b713 8 4 a17 b713 
a18*b813 8 4 a18 b813 
a19*b913 8 4 a19 b913 
a110*b1013 8 4 a110 b1013 
a111*b1113 8 4 a111 b1113 
a112*b1213 8 4 a112 b1213 
a113*b1313 8 4 a113 b1313 
a114*b1413 8 4 a114 b1413 
a115*b1513 8 4 a115 b1513 
a116*b1613 8 4 a116 b1613 
a117*b1713 8 4 a117 b1713 
a118*b1813 8 4 a118 b1813 
a119*b1913 8 4 a119 b1913 
a120*b2013 8 4 a120 b2013 
a121*b2113 8 4 a121 b2113 
a122*b2213 8 4 a122 b2213 
a123*b2313 8 4 a123 b2313 
