split-a 6272 3136 
a117*b712 64 16 a117 b712 
a118*b812 64 16 a118 b812 
a119*b912 64 16 a119 b912 
a1110*b1012 64 16 a1110 b1012 
a1111*b1112 64 16 a1111 b1112 
a1112*b1212 64 16 a1112 b1212 
a1113*b1312 64 16 a1113 b1312 
a1114*b1412 64 16 a1114 b1412 
C1112 64 16 a111*b112 a112*b212 a113*b312 a114*b412 a115*b512 a116*b612 a117*b712 a118*b812 a119*b912 a1110*b1012 a1111*b1112 a1112*b1212 a1113*b1312 a1114*b1412 
a111*b113 64 16 a111 b113 
a112*b213 64 16 a112 b213 
a113*b313 64 16 a113 b313 
a114*b413 64 16 a114 b413 
a115*b513 64 16 a115 b513 
a116*b613 64 16 a116 b613 
a117*b713 64 16 a117 b713 
a118*b813 64 16 a118 b813 
a119*b913 64 16 a119 b913 
a1110*b1013 64 16 a1110 b1013 
a1111*b1113 64 16 a1111 b1113 
a1112*b1213 64 16 a1112 b1213 
a1113*b1313 64 16 a1113 b1313 
a1114*b1413 64 16 a1114 b1413 
C1113 64 16 a111*b113 a112*b213 a113*b313 a114*b413 a115*b513 a116*b613 a117*b713 a118*b813 a119*b913 a1110*b1013 a1111*b1113 a1112*b1213 a1113*b1313 a1114*b1413 
a111*b114 64 16 a111 b114 
a112*b214 64 16 a112 b214 
a113*b314 64 16 a113 b314 
a114*b414 64 16 a114 b414 
a115*b514 64 16 a115 b514 
a116*b614 64 16 a116 b614 
a117*b714 64 16 a117 b714 
a118*b814 64 16 a118 b814 
a119*b914 64 16 a119 b914 
a1110*b1014 64 16 a1110 b1014 
a1111*b1114 64 16 a1111 b1114 
a1112*b1214 64 16 a1112 b1214 
a1113*b1314 64 16 a1113 b1314 
a1114*b1414 64 16 a1114 b1414 
C1114 64 16 a111*b114 a112*b214 a113*b314 a114*b414 a115*b514 a116*b614 a117*b714 a118*b814 a119*b914 a1110*b1014 a1111*b1114 a1112*b1214 a1113*b1314 a1114*b1414 
a121*b11 64 16 a121 b11 
a122*b21 64 16 a122 b21 
a123*b31 64 16 a123 b31 
a124*b41 64 16 a124 b41 
a125*b51 64 16 a125 b51 
a126*b61 64 16 a126 b61 
a127*b71 64 16 a127 b71 
a128*b81 64 16 a128 b81 
a129*b91 64 16 a129 b91 
a1210*b101 64 16 a1210 b101 
a1211*b111 64 16 a1211 b111 
a1212*b121 64 16 a1212 b121 
a1213*b131 64 16 a1213 b131 
a1214*b141 64 16 a1214 b141 
C121 64 16 a121*b11 a122*b21 a123*b31 a124*b41 a125*b51 a126*b61 a127*b71 a128*b81 a129*b91 a1210*b101 a1211*b111 a1212*b121 a1213*b131 a1214*b141 
a121*b12 64 16 a121 b12 
a122*b22 64 16 a122 b22 
a123*b32 64 16 a123 b32 
a124*b42 64 16 a124 b42 
a125*b52 64 16 a125 b52 
a126*b62 64 16 a126 b62 
a127*b72 64 16 a127 b72 
a128*b82 64 16 a128 b82 
a129*b92 64 16 a129 b92 
a1210*b102 64 16 a1210 b102 
a1211*b112 64 16 a1211 b112 
a1212*b122 64 16 a1212 b122 
a1213*b132 64 16 a1213 b132 
a1214*b142 64 16 a1214 b142 
C122 64 16 a121*b12 a122*b22 a123*b32 a124*b42 a125*b52 a126*b62 a127*b72 a128*b82 a129*b92 a1210*b102 a1211*b112 a1212*b122 a1213*b132 a1214*b142 
a121*b13 64 16 a121 b13 
a122*b23 64 16 a122 b23 
a123*b33 64 16 a123 b33 
a124*b43 64 16 a124 b43 
a125*b53 64 16 a125 b53 
a126*b63 64 16 a126 b63 
a127*b73 64 16 a127 b73 
a128*b83 64 16 a128 b83 
a129*b93 64 16 a129 b93 
a1210*b103 64 16 a1210 b103 
a1211*b113 64 16 a1211 b113 
a1212*b123 64 16 a1212 b123 
a1213*b133 64 16 a1213 b133 
a1214*b143 64 16 a1214 b143 
C123 64 16 a121*b13 a122*b23 a123*b33 a124*b43 a125*b53 a126*b63 a127*b73 a128*b83 a129*b93 a1210*b103 a1211*b113 a1212*b123 a1213*b133 a1214*b143 
a121*b14 64 16 a121 b14 
a122*b24 64 16 a122 b24 
a123*b34 64 16 a123 b34 
a124*b44 64 16 a124 b44 
a125*b54 64 16 a125 b54 
a126*b64 64 16 a126 b64 
a127*b74 64 16 a127 b74 
a128*b84 64 16 a128 b84 
a129*b94 64 16 a129 b94 
a1210*b104 64 16 a1210 b104 
a1211*b114 64 16 a1211 b114 
a1212*b124 64 16 a1212 b124 
a1213*b134 64 16 a1213 b134 
a1214*b144 64 16 a1214 b144 
C124 64 16 a121*b14 a122*b24 a123*b34 a124*b44 a125*b54 a126*b64 a127*b74 a128*b84 a129*b94 a1210*b104 a1211*b114 a1212*b124 a1213*b134 a1214*b144 
a121*b15 64 16 a121 b15 
a122*b25 64 16 a122 b25 
a123*b35 64 16 a123 b35 
a124*b45 64 16 a124 b45 
a125*b55 64 16 a125 b55 
a126*b65 64 16 a126 b65 
a127*b75 64 16 a127 b75 
a128*b85 64 16 a128 b85 
a129*b95 64 16 a129 b95 
a1210*b105 64 16 a1210 b105 
a1211*b115 64 16 a1211 b115 
a1212*b125 64 16 a1212 b125 
a1213*b135 64 16 a1213 b135 
a1214*b145 64 16 a1214 b145 
C125 64 16 a121*b15 a122*b25 a123*b35 a124*b45 a125*b55 a126*b65 a127*b75 a128*b85 a129*b95 a1210*b105 a1211*b115 a1212*b125 a1213*b135 a1214*b145 
a121*b16 64 16 a121 b16 
a122*b26 64 16 a122 b26 
a123*b36 64 16 a123 b36 
a124*b46 64 16 a124 b46 
a125*b56 64 16 a125 b56 
a126*b66 64 16 a126 b66 
a127*b76 64 16 a127 b76 
a128*b86 64 16 a128 b86 
a129*b96 64 16 a129 b96 
a1210*b106 64 16 a1210 b106 
a1211*b116 64 16 a1211 b116 
a1212*b126 64 16 a1212 b126 
a1213*b136 64 16 a1213 b136 
a1214*b146 64 16 a1214 b146 
C126 64 16 a121*b16 a122*b26 a123*b36 a124*b46 a125*b56 a126*b66 a127*b76 a128*b86 a129*b96 a1210*b106 a1211*b116 a1212*b126 a1213*b136 a1214*b146 
a121*b17 64 16 a121 b17 
a122*b27 64 16 a122 b27 
a123*b37 64 16 a123 b37 
a124*b47 64 16 a124 b47 
a125*b57 64 16 a125 b57 
a126*b67 64 16 a126 b67 
a127*b77 64 16 a127 b77 
a128*b87 64 16 a128 b87 
a129*b97 64 16 a129 b97 
a1210*b107 64 16 a1210 b107 
a1211*b117 64 16 a1211 b117 
a1212*b127 64 16 a1212 b127 
a1213*b137 64 16 a1213 b137 
a1214*b147 64 16 a1214 b147 
C127 64 16 a121*b17 a122*b27 a123*b37 a124*b47 a125*b57 a126*b67 a127*b77 a128*b87 a129*b97 a1210*b107 a1211*b117 a1212*b127 a1213*b137 a1214*b147 
a121*b18 64 16 a121 b18 
a122*b28 64 16 a122 b28 
a123*b38 64 16 a123 b38 
a124*b48 64 16 a124 b48 
a125*b58 64 16 a125 b58 
a126*b68 64 16 a126 b68 
a127*b78 64 16 a127 b78 
a128*b88 64 16 a128 b88 
a129*b98 64 16 a129 b98 
a1210*b108 64 16 a1210 b108 
a1211*b118 64 16 a1211 b118 
a1212*b128 64 16 a1212 b128 
a1213*b138 64 16 a1213 b138 
a1214*b148 64 16 a1214 b148 
C128 64 16 a121*b18 a122*b28 a123*b38 a124*b48 a125*b58 a126*b68 a127*b78 a128*b88 a129*b98 a1210*b108 a1211*b118 a1212*b128 a1213*b138 a1214*b148 
a121*b19 64 16 a121 b19 
a122*b29 64 16 a122 b29 
a123*b39 64 16 a123 b39 
a124*b49 64 16 a124 b49 
a125*b59 64 16 a125 b59 
a126*b69 64 16 a126 b69 
a127*b79 64 16 a127 b79 
a128*b89 64 16 a128 b89 
a129*b99 64 16 a129 b99 
a1210*b109 64 16 a1210 b109 
a1211*b119 64 16 a1211 b119 
a1212*b129 64 16 a1212 b129 
a1213*b139 64 16 a1213 b139 
a1214*b149 64 16 a1214 b149 
C129 64 16 a121*b19 a122*b29 a123*b39 a124*b49 a125*b59 a126*b69 a127*b79 a128*b89 a129*b99 a1210*b109 a1211*b119 a1212*b129 a1213*b139 a1214*b149 
a121*b110 64 16 a121 b110 
a122*b210 64 16 a122 b210 
a123*b310 64 16 a123 b310 
a124*b410 64 16 a124 b410 
a125*b510 64 16 a125 b510 
a126*b610 64 16 a126 b610 
a127*b710 64 16 a127 b710 
a128*b810 64 16 a128 b810 
a129*b910 64 16 a129 b910 
a1210*b1010 64 16 a1210 b1010 
a1211*b1110 64 16 a1211 b1110 
a1212*b1210 64 16 a1212 b1210 
a1213*b1310 64 16 a1213 b1310 
a1214*b1410 64 16 a1214 b1410 
C1210 64 16 a121*b110 a122*b210 a123*b310 a124*b410 a125*b510 a126*b610 a127*b710 a128*b810 a129*b910 a1210*b1010 a1211*b1110 a1212*b1210 a1213*b1310 a1214*b1410 
a121*b111 64 16 a121 b111 
a122*b211 64 16 a122 b211 
a123*b311 64 16 a123 b311 
a124*b411 64 16 a124 b411 
a125*b511 64 16 a125 b511 
a126*b611 64 16 a126 b611 
a127*b711 64 16 a127 b711 
a128*b811 64 16 a128 b811 
a129*b911 64 16 a129 b911 
a1210*b1011 64 16 a1210 b1011 
a1211*b1111 64 16 a1211 b1111 
a1212*b1211 64 16 a1212 b1211 
a1213*b1311 64 16 a1213 b1311 
a1214*b1411 64 16 a1214 b1411 
C1211 64 16 a121*b111 a122*b211 a123*b311 a124*b411 a125*b511 a126*b611 a127*b711 a128*b811 a129*b911 a1210*b1011 a1211*b1111 a1212*b1211 a1213*b1311 a1214*b1411 
a121*b112 64 16 a121 b112 
a122*b212 64 16 a122 b212 
a123*b312 64 16 a123 b312 
a124*b412 64 16 a124 b412 
a125*b512 64 16 a125 b512 
a126*b612 64 16 a126 b612 
a127*b712 64 16 a127 b712 
a128*b812 64 16 a128 b812 
a129*b912 64 16 a129 b912 
a1210*b1012 64 16 a1210 b1012 
a1211*b1112 64 16 a1211 b1112 
a1212*b1212 64 16 a1212 b1212 
a1213*b1312 64 16 a1213 b1312 
a1214*b1412 64 16 a1214 b1412 
C1212 64 16 a121*b112 a122*b212 a123*b312 a124*b412 a125*b512 a126*b612 a127*b712 a128*b812 a129*b912 a1210*b1012 a1211*b1112 a1212*b1212 a1213*b1312 a1214*b1412 
a121*b113 64 16 a121 b113 
a122*b213 64 16 a122 b213 
a123*b313 64 16 a123 b313 
a124*b413 64 16 a124 b413 
a125*b513 64 16 a125 b513 
a126*b613 64 16 a126 b613 
a127*b713 64 16 a127 b713 
a128*b813 64 16 a128 b813 
a129*b913 64 16 a129 b913 
a1210*b1013 64 16 a1210 b1013 
a1211*b1113 64 16 a1211 b1113 
a1212*b1213 64 16 a1212 b1213 
a1213*b1313 64 16 a1213 b1313 
a1214*b1413 64 16 a1214 b1413 
C1213 64 16 a121*b113 a122*b213 a123*b313 a124*b413 a125*b513 a126*b613 a127*b713 a128*b813 a129*b913 a1210*b1013 a1211*b1113 a1212*b1213 a1213*b1313 a1214*b1413 
a121*b114 64 16 a121 b114 
a122*b214 64 16 a122 b214 
a123*b314 64 16 a123 b314 
a124*b414 64 16 a124 b414 
a125*b514 64 16 a125 b514 
a126*b614 64 16 a126 b614 
a127*b714 64 16 a127 b714 
a128*b814 64 16 a128 b814 
a129*b914 64 16 a129 b914 
a1210*b1014 64 16 a1210 b1014 
a1211*b1114 64 16 a1211 b1114 
a1212*b1214 64 16 a1212 b1214 
a1213*b1314 64 16 a1213 b1314 
a1214*b1414 64 16 a1214 b1414 
C1214 64 16 a121*b114 a122*b214 a123*b314 a124*b414 a125*b514 a126*b614 a127*b714 a128*b814 a129*b914 a1210*b1014 a1211*b1114 a1212*b1214 a1213*b1314 a1214*b1414 
a131*b11 64 16 a131 b11 
a132*b21 64 16 a132 b21 
a133*b31 64 16 a133 b31 
a134*b41 64 16 a134 b41 
a135*b51 64 16 a135 b51 
a136*b61 64 16 a136 b61 
a137*b71 64 16 a137 b71 
a138*b81 64 16 a138 b81 
a139*b91 64 16 a139 b91 
a1310*b101 64 16 a1310 b101 
a1311*b111 64 16 a1311 b111 
a1312*b121 64 16 a1312 b121 
a1313*b131 64 16 a1313 b131 
a1314*b141 64 16 a1314 b141 
C131 64 16 a131*b11 a132*b21 a133*b31 a134*b41 a135*b51 a136*b61 a137*b71 a138*b81 a139*b91 a1310*b101 a1311*b111 a1312*b121 a1313*b131 a1314*b141 
a131*b12 64 16 a131 b12 
a132*b22 64 16 a132 b22 
a133*b32 64 16 a133 b32 
a134*b42 64 16 a134 b42 
a135*b52 64 16 a135 b52 
a136*b62 64 16 a136 b62 
a137*b72 64 16 a137 b72 
a138*b82 64 16 a138 b82 
a139*b92 64 16 a139 b92 
a1310*b102 64 16 a1310 b102 
a1311*b112 64 16 a1311 b112 
a1312*b122 64 16 a1312 b122 
a1313*b132 64 16 a1313 b132 
a1314*b142 64 16 a1314 b142 
C132 64 16 a131*b12 a132*b22 a133*b32 a134*b42 a135*b52 a136*b62 a137*b72 a138*b82 a139*b92 a1310*b102 a1311*b112 a1312*b122 a1313*b132 a1314*b142 
a131*b13 64 16 a131 b13 
a132*b23 64 16 a132 b23 
a133*b33 64 16 a133 b33 
a134*b43 64 16 a134 b43 
a135*b53 64 16 a135 b53 
a136*b63 64 16 a136 b63 
a137*b73 64 16 a137 b73 
a138*b83 64 16 a138 b83 
a139*b93 64 16 a139 b93 
a1310*b103 64 16 a1310 b103 
a1311*b113 64 16 a1311 b113 
a1312*b123 64 16 a1312 b123 
a1313*b133 64 16 a1313 b133 
a1314*b143 64 16 a1314 b143 
C133 64 16 a131*b13 a132*b23 a133*b33 a134*b43 a135*b53 a136*b63 a137*b73 a138*b83 a139*b93 a1310*b103 a1311*b113 a1312*b123 a1313*b133 a1314*b143 
a131*b14 64 16 a131 b14 
a132*b24 64 16 a132 b24 
a133*b34 64 16 a133 b34 
a134*b44 64 16 a134 b44 
a135*b54 64 16 a135 b54 
a136*b64 64 16 a136 b64 
a137*b74 64 16 a137 b74 
a138*b84 64 16 a138 b84 
a139*b94 64 16 a139 b94 
a1310*b104 64 16 a1310 b104 
a1311*b114 64 16 a1311 b114 
a1312*b124 64 16 a1312 b124 
a1313*b134 64 16 a1313 b134 
a1314*b144 64 16 a1314 b144 
C134 64 16 a131*b14 a132*b24 a133*b34 a134*b44 a135*b54 a136*b64 a137*b74 a138*b84 a139*b94 a1310*b104 a1311*b114 a1312*b124 a1313*b134 a1314*b144 
a131*b15 64 16 a131 b15 
a132*b25 64 16 a132 b25 
a133*b35 64 16 a133 b35 
a134*b45 64 16 a134 b45 
a135*b55 64 16 a135 b55 
a136*b65 64 16 a136 b65 
a137*b75 64 16 a137 b75 
a138*b85 64 16 a138 b85 
a139*b95 64 16 a139 b95 
a1310*b105 64 16 a1310 b105 
a1311*b115 64 16 a1311 b115 
a1312*b125 64 16 a1312 b125 
a1313*b135 64 16 a1313 b135 
a1314*b145 64 16 a1314 b145 
C135 64 16 a131*b15 a132*b25 a133*b35 a134*b45 a135*b55 a136*b65 a137*b75 a138*b85 a139*b95 a1310*b105 a1311*b115 a1312*b125 a1313*b135 a1314*b145 
a131*b16 64 16 a131 b16 
a132*b26 64 16 a132 b26 
a133*b36 64 16 a133 b36 
a134*b46 64 16 a134 b46 
a135*b56 64 16 a135 b56 
a136*b66 64 16 a136 b66 
a137*b76 64 16 a137 b76 
a138*b86 64 16 a138 b86 
a139*b96 64 16 a139 b96 
a1310*b106 64 16 a1310 b106 
a1311*b116 64 16 a1311 b116 
a1312*b126 64 16 a1312 b126 
a1313*b136 64 16 a1313 b136 
a1314*b146 64 16 a1314 b146 
C136 64 16 a131*b16 a132*b26 a133*b36 a134*b46 a135*b56 a136*b66 a137*b76 a138*b86 a139*b96 a1310*b106 a1311*b116 a1312*b126 a1313*b136 a1314*b146 
a131*b17 64 16 a131 b17 
a132*b27 64 16 a132 b27 
a133*b37 64 16 a133 b37 
a134*b47 64 16 a134 b47 
a135*b57 64 16 a135 b57 
a136*b67 64 16 a136 b67 
a137*b77 64 16 a137 b77 
a138*b87 64 16 a138 b87 
a139*b97 64 16 a139 b97 
a1310*b107 64 16 a1310 b107 
a1311*b117 64 16 a1311 b117 
a1312*b127 64 16 a1312 b127 
a1313*b137 64 16 a1313 b137 
a1314*b147 64 16 a1314 b147 
C137 64 16 a131*b17 a132*b27 a133*b37 a134*b47 a135*b57 a136*b67 a137*b77 a138*b87 a139*b97 a1310*b107 a1311*b117 a1312*b127 a1313*b137 a1314*b147 
a131*b18 64 16 a131 b18 
a132*b28 64 16 a132 b28 
a133*b38 64 16 a133 b38 
a134*b48 64 16 a134 b48 
a135*b58 64 16 a135 b58 
a136*b68 64 16 a136 b68 
a137*b78 64 16 a137 b78 
a138*b88 64 16 a138 b88 
a139*b98 64 16 a139 b98 
a1310*b108 64 16 a1310 b108 
a1311*b118 64 16 a1311 b118 
a1312*b128 64 16 a1312 b128 
a1313*b138 64 16 a1313 b138 
a1314*b148 64 16 a1314 b148 
C138 64 16 a131*b18 a132*b28 a133*b38 a134*b48 a135*b58 a136*b68 a137*b78 a138*b88 a139*b98 a1310*b108 a1311*b118 a1312*b128 a1313*b138 a1314*b148 
a131*b19 64 16 a131 b19 
a132*b29 64 16 a132 b29 
a133*b39 64 16 a133 b39 
a134*b49 64 16 a134 b49 
a135*b59 64 16 a135 b59 
a136*b69 64 16 a136 b69 
a137*b79 64 16 a137 b79 
a138*b89 64 16 a138 b89 
a139*b99 64 16 a139 b99 
a1310*b109 64 16 a1310 b109 
a1311*b119 64 16 a1311 b119 
a1312*b129 64 16 a1312 b129 
a1313*b139 64 16 a1313 b139 
a1314*b149 64 16 a1314 b149 
C139 64 16 a131*b19 a132*b29 a133*b39 a134*b49 a135*b59 a136*b69 a137*b79 a138*b89 a139*b99 a1310*b109 a1311*b119 a1312*b129 a1313*b139 a1314*b149 
a131*b110 64 16 a131 b110 
a132*b210 64 16 a132 b210 
a133*b310 64 16 a133 b310 
a134*b410 64 16 a134 b410 
a135*b510 64 16 a135 b510 
a136*b610 64 16 a136 b610 
a137*b710 64 16 a137 b710 
a138*b810 64 16 a138 b810 
a139*b910 64 16 a139 b910 
a1310*b1010 64 16 a1310 b1010 
a1311*b1110 64 16 a1311 b1110 
a1312*b1210 64 16 a1312 b1210 
a1313*b1310 64 16 a1313 b1310 
a1314*b1410 64 16 a1314 b1410 
C1310 64 16 a131*b110 a132*b210 a133*b310 a134*b410 a135*b510 a136*b610 a137*b710 a138*b810 a139*b910 a1310*b1010 a1311*b1110 a1312*b1210 a1313*b1310 a1314*b1410 
a131*b111 64 16 a131 b111 
a132*b211 64 16 a132 b211 
a133*b311 64 16 a133 b311 
a134*b411 64 16 a134 b411 
a135*b511 64 16 a135 b511 
a136*b611 64 16 a136 b611 
a137*b711 64 16 a137 b711 
a138*b811 64 16 a138 b811 
a139*b911 64 16 a139 b911 
a1310*b1011 64 16 a1310 b1011 
a1311*b1111 64 16 a1311 b1111 
a1312*b1211 64 16 a1312 b1211 
a1313*b1311 64 16 a1313 b1311 
a1314*b1411 64 16 a1314 b1411 
C1311 64 16 a131*b111 a132*b211 a133*b311 a134*b411 a135*b511 a136*b611 a137*b711 a138*b811 a139*b911 a1310*b1011 a1311*b1111 a1312*b1211 a1313*b1311 a1314*b1411 
a131*b112 64 16 a131 b112 
a132*b212 64 16 a132 b212 
a133*b312 64 16 a133 b312 
a134*b412 64 16 a134 b412 
a135*b512 64 16 a135 b512 
a136*b612 64 16 a136 b612 
a137*b712 64 16 a137 b712 
a138*b812 64 16 a138 b812 
a139*b912 64 16 a139 b912 
a1310*b1012 64 16 a1310 b1012 
a1311*b1112 64 16 a1311 b1112 
a1312*b1212 64 16 a1312 b1212 
a1313*b1312 64 16 a1313 b1312 
a1314*b1412 64 16 a1314 b1412 
C1312 64 16 a131*b112 a132*b212 a133*b312 a134*b412 a135*b512 a136*b612 a137*b712 a138*b812 a139*b912 a1310*b1012 a1311*b1112 a1312*b1212 a1313*b1312 a1314*b1412 
a131*b113 64 16 a131 b113 
a132*b213 64 16 a132 b213 
a133*b313 64 16 a133 b313 
a134*b413 64 16 a134 b413 
a135*b513 64 16 a135 b513 
a136*b613 64 16 a136 b613 
a137*b713 64 16 a137 b713 
a138*b813 64 16 a138 b813 
a139*b913 64 16 a139 b913 
a1310*b1013 64 16 a1310 b1013 
a1311*b1113 64 16 a1311 b1113 
a1312*b1213 64 16 a1312 b1213 
a1313*b1313 64 16 a1313 b1313 
a1314*b1413 64 16 a1314 b1413 
C1313 64 16 a131*b113 a132*b213 a133*b313 a134*b413 a135*b513 a136*b613 a137*b713 a138*b813 a139*b913 a1310*b1013 a1311*b1113 a1312*b1213 a1313*b1313 a1314*b1413 
a131*b114 64 16 a131 b114 
a132*b214 64 16 a132 b214 
a133*b314 64 16 a133 b314 
a134*b414 64 16 a134 b414 
a135*b514 64 16 a135 b514 
a136*b614 64 16 a136 b614 
a137*b714 64 16 a137 b714 
a138*b814 64 16 a138 b814 
a139*b914 64 16 a139 b914 
a1310*b1014 64 16 a1310 b1014 
a1311*b1114 64 16 a1311 b1114 
a1312*b1214 64 16 a1312 b1214 
a1313*b1314 64 16 a1313 b1314 
a1314*b1414 64 16 a1314 b1414 
C1314 64 16 a131*b114 a132*b214 a133*b314 a134*b414 a135*b514 a136*b614 a137*b714 a138*b814 a139*b914 a1310*b1014 a1311*b1114 a1312*b1214 a1313*b1314 a1314*b1414 
a141*b11 64 16 a141 b11 
a142*b21 64 16 a142 b21 
a143*b31 64 16 a143 b31 
a144*b41 64 16 a144 b41 
a145*b51 64 16 a145 b51 
a146*b61 64 16 a146 b61 
a147*b71 64 16 a147 b71 
a148*b81 64 16 a148 b81 
a149*b91 64 16 a149 b91 
a1410*b101 64 16 a1410 b101 
a1411*b111 64 16 a1411 b111 
a1412*b121 64 16 a1412 b121 
a1413*b131 64 16 a1413 b131 
a1414*b141 64 16 a1414 b141 
C141 64 16 a141*b11 a142*b21 a143*b31 a144*b41 a145*b51 a146*b61 a147*b71 a148*b81 a149*b91 a1410*b101 a1411*b111 a1412*b121 a1413*b131 a1414*b141 
a141*b12 64 16 a141 b12 
a142*b22 64 16 a142 b22 
a143*b32 64 16 a143 b32 
a144*b42 64 16 a144 b42 
a145*b52 64 16 a145 b52 
a146*b62 64 16 a146 b62 
a147*b72 64 16 a147 b72 
a148*b82 64 16 a148 b82 
a149*b92 64 16 a149 b92 
a1410*b102 64 16 a1410 b102 
a1411*b112 64 16 a1411 b112 
a1412*b122 64 16 a1412 b122 
a1413*b132 64 16 a1413 b132 
a1414*b142 64 16 a1414 b142 
C142 64 16 a141*b12 a142*b22 a143*b32 a144*b42 a145*b52 a146*b62 a147*b72 a148*b82 a149*b92 a1410*b102 a1411*b112 a1412*b122 a1413*b132 a1414*b142 
a141*b13 64 16 a141 b13 
a142*b23 64 16 a142 b23 
a143*b33 64 16 a143 b33 
a144*b43 64 16 a144 b43 
a145*b53 64 16 a145 b53 
a146*b63 64 16 a146 b63 
a147*b73 64 16 a147 b73 
a148*b83 64 16 a148 b83 
a149*b93 64 16 a149 b93 
a1410*b103 64 16 a1410 b103 
a1411*b113 64 16 a1411 b113 
a1412*b123 64 16 a1412 b123 
a1413*b133 64 16 a1413 b133 
a1414*b143 64 16 a1414 b143 
C143 64 16 a141*b13 a142*b23 a143*b33 a144*b43 a145*b53 a146*b63 a147*b73 a148*b83 a149*b93 a1410*b103 a1411*b113 a1412*b123 a1413*b133 a1414*b143 
a141*b14 64 16 a141 b14 
a142*b24 64 16 a142 b24 
a143*b34 64 16 a143 b34 
a144*b44 64 16 a144 b44 
a145*b54 64 16 a145 b54 
a146*b64 64 16 a146 b64 
a147*b74 64 16 a147 b74 
a148*b84 64 16 a148 b84 
a149*b94 64 16 a149 b94 
a1410*b104 64 16 a1410 b104 
a1411*b114 64 16 a1411 b114 
a1412*b124 64 16 a1412 b124 
a1413*b134 64 16 a1413 b134 
a1414*b144 64 16 a1414 b144 
C144 64 16 a141*b14 a142*b24 a143*b34 a144*b44 a145*b54 a146*b64 a147*b74 a148*b84 a149*b94 a1410*b104 a1411*b114 a1412*b124 a1413*b134 a1414*b144 
a141*b15 64 16 a141 b15 
a142*b25 64 16 a142 b25 
a143*b35 64 16 a143 b35 
a144*b45 64 16 a144 b45 
a145*b55 64 16 a145 b55 
a146*b65 64 16 a146 b65 
a147*b75 64 16 a147 b75 
a148*b85 64 16 a148 b85 
a149*b95 64 16 a149 b95 
a1410*b105 64 16 a1410 b105 
a1411*b115 64 16 a1411 b115 
a1412*b125 64 16 a1412 b125 
a1413*b135 64 16 a1413 b135 
a1414*b145 64 16 a1414 b145 
C145 64 16 a141*b15 a142*b25 a143*b35 a144*b45 a145*b55 a146*b65 a147*b75 a148*b85 a149*b95 a1410*b105 a1411*b115 a1412*b125 a1413*b135 a1414*b145 
a141*b16 64 16 a141 b16 
a142*b26 64 16 a142 b26 
a143*b36 64 16 a143 b36 
a144*b46 64 16 a144 b46 
a145*b56 64 16 a145 b56 
a146*b66 64 16 a146 b66 
a147*b76 64 16 a147 b76 
a148*b86 64 16 a148 b86 
a149*b96 64 16 a149 b96 
a1410*b106 64 16 a1410 b106 
a1411*b116 64 16 a1411 b116 
a1412*b126 64 16 a1412 b126 
a1413*b136 64 16 a1413 b136 
a1414*b146 64 16 a1414 b146 
C146 64 16 a141*b16 a142*b26 a143*b36 a144*b46 a145*b56 a146*b66 a147*b76 a148*b86 a149*b96 a1410*b106 a1411*b116 a1412*b126 a1413*b136 a1414*b146 
a141*b17 64 16 a141 b17 
a142*b27 64 16 a142 b27 
a143*b37 64 16 a143 b37 
a144*b47 64 16 a144 b47 
a145*b57 64 16 a145 b57 
a146*b67 64 16 a146 b67 
a147*b77 64 16 a147 b77 
a148*b87 64 16 a148 b87 
a149*b97 64 16 a149 b97 
a1410*b107 64 16 a1410 b107 
a1411*b117 64 16 a1411 b117 
a1412*b127 64 16 a1412 b127 
a1413*b137 64 16 a1413 b137 
a1414*b147 64 16 a1414 b147 
C147 64 16 a141*b17 a142*b27 a143*b37 a144*b47 a145*b57 a146*b67 a147*b77 a148*b87 a149*b97 a1410*b107 a1411*b117 a1412*b127 a1413*b137 a1414*b147 
a141*b18 64 16 a141 b18 
a142*b28 64 16 a142 b28 
a143*b38 64 16 a143 b38 
a144*b48 64 16 a144 b48 
a145*b58 64 16 a145 b58 
a146*b68 64 16 a146 b68 
a147*b78 64 16 a147 b78 
a148*b88 64 16 a148 b88 
a149*b98 64 16 a149 b98 
a1410*b108 64 16 a1410 b108 
a1411*b118 64 16 a1411 b118 
a1412*b128 64 16 a1412 b128 
a1413*b138 64 16 a1413 b138 
a1414*b148 64 16 a1414 b148 
C148 64 16 a141*b18 a142*b28 a143*b38 a144*b48 a145*b58 a146*b68 a147*b78 a148*b88 a149*b98 a1410*b108 a1411*b118 a1412*b128 a1413*b138 a1414*b148 
a141*b19 64 16 a141 b19 
a142*b29 64 16 a142 b29 
a143*b39 64 16 a143 b39 
a144*b49 64 16 a144 b49 
a145*b59 64 16 a145 b59 
a146*b69 64 16 a146 b69 
a147*b79 64 16 a147 b79 
a148*b89 64 16 a148 b89 
a149*b99 64 16 a149 b99 
a1410*b109 64 16 a1410 b109 
a1411*b119 64 16 a1411 b119 
a1412*b129 64 16 a1412 b129 
a1413*b139 64 16 a1413 b139 
a1414*b149 64 16 a1414 b149 
C149 64 16 a141*b19 a142*b29 a143*b39 a144*b49 a145*b59 a146*b69 a147*b79 a148*b89 a149*b99 a1410*b109 a1411*b119 a1412*b129 a1413*b139 a1414*b149 
a141*b110 64 16 a141 b110 
a142*b210 64 16 a142 b210 
a143*b310 64 16 a143 b310 
a144*b410 64 16 a144 b410 
